ESREjdNr;Bygning_id;BYG_BOLIG_ARL_SAML;BYG_ARL_SAML;BYG_ANVEND_KODE;OPFOERELSE_AAR;ERHV_ARL_SAML;OMBYG_AAR;HeatSupply;ZipCode;LabelStatusCode;PropertyNumber;Wgs84Latitude;ValidFrom;SchemaVersion;ValidTo;EnergyLabelTypeUsage;SubmitterConsultantName;SubmitterCompanyIdentifier;LabelStatus;BuildingNumber;HasPdf;DEMOLink;MunicipalityNumber;EnergyLabelClassification;CityName;EntityIdentifier;Wgs84Longitude;HasXML;IsMixedUsage;SubmitterCompanyName;EnergyLabelSerialIdentifier;HouseNumber;IsHidden;StreetName;EnergyLabelTypeBasedOn;BBRUseCode;YearOfConstruction
186229;26164b24-4937-4e9a-b826-703a90a55c28;111;111;131;2018;0;0;DistrictHeat;2640;1;186229;55.6441128659155;2018-03-15;1.0.18;2028-03-15;SingleFamily;Martin Dahl Thomsen;600045;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kongelysvej%2065,%202640%20Hedehusene%20(311303081);169;A2015;Hedehusene;311303081;12.2018106475043;True;False;Topdahl ApS;311303081;65;False;Kongelysvej;CalculatedConsumption;130;2018
101434;262cd59f-6e7a-41f8-834e-5db674c27b95;544;544;130;1971;0;1988;DistrictHeat;2630;1;101434;55.6449266466377;2014-09-09;1.0.17;2024-09-09;SingleFamily;Mahmoud Shekari;600241;VALID;52, 53, 56;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Cirklen%20A%201,%202630%20Taastrup%20(311072523);169;C;Taastrup;311072523;12.3169460484686;True;False;dansk drift center ApS;311072523;1;False;Cirklen A;CalculatedConsumption;130;1971
160074;2634ff37-9f3b-41d5-bf77-bc25ca8c8c45;220;130;130;1987;0;0;FuelGasOil;2640;1;160074;55.6275396804689;2017-06-30;1.0.18;2027-06-30;SingleFamily;Robert Grünberger;600126;VALID;5;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Solvang%2028,%202640%20Hedehusene%20(311258231);169;C;Hedehusene;311258231;12.1902245421878;True;False;Botjek Center Øst;311258231;28;False;Solvang;CalculatedConsumption;130;1987
129509;267c1408-2687-4ea6-af3d-b661cc2d5edc;73;73;120;1972;0;0;Electricity;2630;1;129509;;2019-08-21;1.0.20;2029-08-21;SingleFamily;Tommy Horst Grenander;600078;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Skovkildevej%2015,%202630%20Taastrup%20(311402096);169;D;Taastrup;311402096;;True;False;Botjek A/S;311402096;15;False;Skovkildevej;CalculatedConsumption;120;1972
156018;267cfa70-7cf8-4a92-9ea0-00e60392d890;113;113;120;1984;0;0;Electricity;2640;3;156018;55.6205013373907;2007-03-07;1.0.15;2014-03-07;SingleFamily;Nils Trolle Borup;500010;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Tingstenen%2016,%202640%20Hedehusene%20(918942);169;E2;Hedehusene;918942;12.188794436992;True;False;Rådgivende ingeniør Nils Trolle Borup;918942;16;False;Tingstenen;CalculatedConsumption;120;1984
132283;26845674-66d0-4241-8a2c-48eadc98946d;162;172;130;2005;0;0;;2630;1;132283;55.6808656893619;2015-06-03;1.0.17;2025-06-03;SingleFamily;Ole Børs Petersson;600350;VALID;6;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Bondeh%C3%B8jvej%204Q,%202630%20Taastrup%20(311116911);169;C;Taastrup;311116911;12.2517248359091;True;False;Arkitekt Bent Loua Haslebo Aps;311116911;4Q;False;Bondehøjvej;BBRInformation;130;2005
167656;26937a6e-ba1c-4116-80da-7c4c52731988;204;204;130;1991;0;0;DistrictHeat;2640;1;167656;55.6533366376751;2015-07-03;1.0.17;2025-07-03;SingleFamily;Henrik Nissen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Refmosevej%201A,%202640%20Hedehusene%20(311123229);169;C;Hedehusene;311123229;12.182147282896;True;False;OBH Ingeniørservice A/S;311123229;1A;False;Refmosevej;CalculatedConsumption;130;1991
174377;269f6f94-1e6b-41c3-86dc-27ed41fa8191;161;161;120;1997;0;0;DistrictHeat;2630;3;174377;55.6352385602978;2010-04-16;1.0.15;2020-04-16;SingleFamily;Henrik Møgelgaard;600028;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/B%C3%B8gekrattet%208,%202630%20Taastrup%20(100155893);169;C;Taastrup;100155893;12.2743249844199;True;False;Ingeniørfirmaet Henrik Møgelgaard ApS;100155893;8;False;Bøgekrattet;CalculatedConsumption;120;1997
126550;26c719b6-fc4c-4915-aa14-ba6741a6ee3e;114;128;120;1959;0;1968;NaturalGas;2630;1;126550;55.6866572873667;2018-02-12;1.0.18;2028-02-12;SingleFamily;Jes Bøgelund;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kirkestien%2055,%202630%20Taastrup%20(311297218);169;E;Taastrup;311297218;12.230227645927;True;False;OBH Ingeniørservice A/S;311297218;55;False;Kirkestien;CalculatedConsumption;120;1959
119996;26ea012b-7865-4ac2-9401-5ad30140549e;106;106;130;1973;0;0;DistrictHeat;2640;1;119996;55.6499401958074;2014-09-01;1.0.17;2024-09-01;SingleFamily;Morten Aagesen;600390;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/H%C3%B8rager%206,%202640%20Hedehusene%20(311071210);169;C;Hedehusene;311071210;12.213782023332;True;False;Steenstrup & Schmidt ApS Jyllinge;311071210;6;False;Hørager;CalculatedConsumption;130;1973
108080;2724d725-e5b9-488d-9c4d-bf6460775032;115;58;130;1973;0;0;DistrictHeat;2630;3;108080;55.6376170709857;2008-01-31;1.0.15;2018-01-31;SingleFamily;Nils Trolle Borup;500010;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/H%C3%B8jg%C3%A5rdstoften%20284,%202630%20Taastrup%20(100064489);169;C;Taastrup;100064489;12.3032936912402;True;False;Rådgivende ingeniør Nils Trolle Borup;100064489;284;False;Højgårdstoften;CalculatedConsumption;130;1973
166196;273a6086-8c29-49b0-b16f-ec3125c81c05;162;95;120;1996;0;0;Electricity;2640;1;166196;55.6241503032874;2017-07-12;1.0.18;2027-07-12;SingleFamily;Michael Pedersen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Thorsager%2024,%202640%20Hedehusene%20(311260914);169;F;Hedehusene;311260914;12.1953989305567;True;False;OBH Ingeniørservice A/S;311260914;24;False;Thorsager;CalculatedConsumption;120;1996
129878;274d7618-cdc1-4da5-bf6c-0fd65fef7eb2;184;105;110;2005;0;0;WoodPellets;2630;1;129878;55.6820015439439;2012-06-29;1.0.15;2022-06-29;SingleFamily;Patrick Singh;600204;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Sognevangen%2013,%202630%20Taastrup%20(100273693);169;C;Taastrup;100273693;12.2614305877295;True;False;factum2 ballerup;100273693;13;False;Sognevangen;CalculatedConsumption;110;2005
179050;2759035e-3cbd-4a08-bb3a-73bb2742ddb0;133;133;120;2004;0;0;DistrictHeat;2630;1;179050;55.6474634872231;2013-04-19;1.0.16;2023-04-19;SingleFamily;Michael jensen;600399;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Potentilvej%205,%202630%20Taastrup%20(310035923);169;B;Taastrup;310035923;12.2463622203212;True;False;Godt Byggeri ApS;310035923;5;False;Potentilvej;CalculatedConsumption;120;2004
186284;27633af3-9f9f-4a6a-a817-0b3fd6e62696;192;250;120;2020;0;0;Electricity;2640;1;186284;;2019-12-17;1.0.20;2029-12-17;SingleFamily;Yakup Kücükavci;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Flintebjergvej%2014,%202640%20Hedehusene%20(311414234);169;A2020;Hedehusene;311414234;;True;False;e-consult ApS;311414234;14;False;Flintebjergvej;CalculatedConsumption;120;2019
179875;27645bfe-7c28-4136-b610-b58db0adc6f7;176;176;120;2004;0;0;DistrictHeat;2630;1;179875;55.6493905991746;2017-07-03;1.0.18;2027-07-03;SingleFamily;Henrik Nissen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Lavendelvej%2017,%202630%20Taastrup%20(311258524);169;B;Taastrup;311258524;12.2476029852558;True;False;OBH Ingeniørservice A/S;311258524;17;False;Lavendelvej;CalculatedConsumption;120;2004
160368;27a1bd2b-6977-42f4-b437-a09af4dd35a9;206;206;130;1986;0;0;DistrictHeat;2630;1;160368;55.6410869244602;2014-06-04;1.0.17;2024-06-04;SingleFamily;Christian Strarup;600045;VALID;45, 46, 47, 48;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Cederlunden%201,%202630%20Taastrup%20(311057762);169;C;Taastrup;311057762;12.2781992618361;True;False;Topdahl ApS;311057762;1;False;Cederlunden;CalculatedConsumption;130;1986
129355;27b1bcd6-0d96-4754-b474-71e2179ee6bf;111;125;120;1961;0;0;Electricity;2630;1;129355;55.6859910650036;2019-06-27;1.0.19;2029-06-27;SingleFamily;Henrik Seider;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Skovkildevej%202,%202630%20Taastrup%20(311385045);169;C;Taastrup;311385045;12.2921440902749;True;False;OBH Ingeniørservice A/S;311385045;2;False;Skovkildevej;CalculatedConsumption;120;1961
182558;27e3ae37-04ce-427d-9387-c9422d3c9599;116;116;130;2006;0;0;NaturalGas;2630;1;182558;55.681028249642;2019-02-06;1.0.19;2029-02-06;SingleFamily;Mads Bach Nielsen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Sognek%C3%A6ret%2016,%202630%20Taastrup%20(311358252);169;C;Taastrup;311358252;12.2594877432618;True;False;OBH Ingeniørservice A/S;311358252;16;False;Sognekæret;CalculatedConsumption;130;2006
127484;27e55168-ccad-4b95-8bac-2103e97f9558;159;100;120;1925;0;0;NaturalGas;2630;1;127484;55.6821531317035;2016-04-23;1.0.18;2026-04-23;SingleFamily;Michael Holm;600256;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Landsbygaden%2060,%202630%20Taastrup%20(311172265);169;C;Taastrup;311172265;12.25267514917;True;False;CALCON Tegnestue & Byggevirksomhed ApS;311172265;60;False;Landsbygaden;CalculatedConsumption;120;1925
182965;27f4f133-5f22-4f48-afb6-52f9710e0f08;164;206;120;2006;0;0;DistrictHeat;2630;1;182965;55.6509706308418;2011-05-09;1.0.15;2021-05-09;SingleFamily;Ole Aabel;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Brunellevej%207,%202630%20Taastrup%20(100221746);169;C;Taastrup;100221746;12.2436157215588;True;False;OBH Ingeniørservice A/S;100221746;7;False;Brunellevej;CalculatedConsumption;120;2006
159114;280619f9-6b80-4a6a-b5a5-176dc3abcd13;180;180;120;1985;0;0;NaturalGas;2640;3;159114;55.642118268643;2009-05-28;1.0.15;2019-05-28;SingleFamily;Martin P. Kruse;600164;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Ildv%C3%A6nget%2021,%202640%20Hedehusene%20(100122122);169;D;Hedehusene;100122122;12.1931432078347;True;False;Energi- og Bygningsrådgivning A/S;100122122;21;False;Ildvænget;CalculatedConsumption;120;1985
179034;2840f3d0-d647-403f-aeb8-24bbb9fafec6;120;120;120;2003;0;0;;2630;1;179034;;2019-12-09;1.0.20;2029-12-09;SingleFamily;Dennis Verner Nielsen;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Potentilvej%201,%202630%20Taastrup%20(311412781);169;C;Taastrup;311412781;;True;False;Energi- og Bygningsrådgivning A/S;311412781;1;False;Potentilvej;BBRInformation;120;2003
126356;287fa41a-be71-47d1-b71b-07302f36c0bd;151;129;120;2000;0;0;Electricity;2630;1;126356;55.6837599627863;2014-08-22;1.0.17;2024-08-22;SingleFamily;Ole Aabel;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kirkestien%2032A,%202630%20Taastrup%20(311069568);169;C;Taastrup;311069568;12.2395207944417;True;False;OBH Ingeniørservice A/S;311069568;32A;False;Kirkestien ;CalculatedConsumption;120;2000
153078;28b452cd-cd8e-4dd0-941a-3217112dfae5;116;129;130;1979;0;0;DistrictHeat;2630;3;153078;55.6544776360544;2008-03-17;1.0.15;2018-03-17;SingleFamily;Finn Albrechtsen;500784;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Hallandsparken%202,%202630%20Taastrup%20(100071004);169;C;Taastrup;100071004;12.2676313624223;True;False;Energi- & Ingeniørgruppen A/S;100071004;2;False;Hallandsparken;CalculatedConsumption;130;1979
108420;2906718d-7549-405a-a202-c32353d11637;228;230;130;1974;0;0;DistrictHeat;2640;1;108420;55.6606898760669;2017-02-03;1.0.18;2027-02-03;SingleFamily;Ahmad Ratha;600199;VALID;17, 18, 19, 20, 21, 22, 23, 24, 25, 26;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kuglens%20Kvarter%202,%202640%20Hedehusene%20(311226388);169;C;Hedehusene;311226388;12.1766373158747;True;False;FORCE Technology;311226388;2;False;Kuglens Kvarter;CalculatedConsumption;130;1974
126615;29393096-a0d2-4659-aa33-5c384d95fb98;0;135;215;1968;135;0;FuelGasOil;2630;1;126615;55.6669136262062;2011-09-05;1.0.15;2021-09-05;SingleFamily;Carl Hansson;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kleveh%C3%B8jvej%201,%202630%20Taastrup%20(100240049);169;F;Taastrup;100240049;12.2492940970428;True;False;Energi- og Bygningsrådgivning A/S;100240049;1;False;Klevehøjvej;CalculatedConsumption;110;1968
152454;295a6cb3-846f-4593-9d97-5fe9119e3afc;3376;3376;140;1981;0;0;DistrictHeat;2630;1;152454;55.654135196186;2016-08-31;1.0.18;2026-08-31;MultiFamily;Christian Strarup;600045;VALID;4;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311197828;169;A2020;Taastrup;311197828;12.2754105470317;True;False;Topdahl ApS;311197828;29;False;Murskeen;CalculatedConsumption;140;1981
154082;297347f9-b2f9-4614-9010-ac1d9becbed5;0;82;339;1999;82;0;DistrictHeat;2630;1;154082;55.6550065422447;2016-08-31;1.0.18;2026-08-31;MultiFamily;Christian Strarup;600045;VALID;1, 2, 3, 4, 5;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311197827;169;C;Taastrup;311197827;12.2771212831278;True;False;Topdahl ApS;311197827;20;False;Sylen;CalculatedConsumption;140;1980
165998;29920859-1b0b-4ce2-ab50-91350c0b10fd;129;129;120;1999;0;0;NaturalGas;2640;1;165998;55.6524084025139;2018-08-27;1.0.19;2028-08-27;SingleFamily;Anders Dahl Mogensen;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Stenalderen%206,%202640%20Hedehusene%20(311332708);169;C;Hedehusene;311332708;12.1839640857035;True;False;Energi- og Bygningsrådgivning A/S;311332708;6;False;Stenalderen;CalculatedConsumption;120;1999
186146;29db0d58-1175-4511-b6f5-568275184c99;133;79;130;2016;0;0;DistrictHeat;2630;1;186146;55.6513897710832;2016-06-14;1.0.18;2026-06-14;SingleFamily;Martin Dahl Thomsen;600045;VALID;2;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Pr%C3%A6steg%C3%A5rdsvej%2020,%202630%20Taastrup%20(311183144);169;A2015;Taastrup;311183144;12.2623811692629;True;False;Topdahl ApS;311183144;20;False;Præstegårdsvej;CalculatedConsumption;130;2016
154929;29eef154-9277-448f-8020-e0dbaf2e7053;111;111;120;1987;0;0;FuelGasOil;2640;1;154929;55.6227571111921;2013-10-31;1.0.16;2023-10-31;SingleFamily;Claus Phillip Christensen;600402;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/M%20W%20Gj%C3%B8es%20Vej%2010,%202640%20Hedehusene%20(311024810);169;D;Hedehusene;311024810;12.1867533517756;True;False;Boligeftersyn P/S;311024810;10;False;M W Gjøes Vej;CalculatedConsumption;120;1987
119856;29f6bf09-85b8-4a82-8975-67b5ace37bab;0;447;222;1962;447;0;DistrictHeat;2630;1;119856;;2020-01-15;1.0.20;2030-01-15;NonResidental;Jonas Bondegaard;600001;VALID;15;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311417300;169;A2015;Taastrup;311417300;;True;False;OBH Ingeniørservice A/S;311417300;42;False;Høje Taastrup Vej;CalculatedConsumption;310;2019
173486;2a0450ca-1f9c-4a5c-b314-96c59351d451;5254;5254;140;2008;0;0;DistrictHeat;2630;1;173486;55.6438218675023;2018-02-15;1.0.18;2028-02-15;SingleFamily;Ulf Chabert;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Skjeberg%20Alle%203,%202630%20Taastrup%20(311297946);169;B;Taastrup;311297946;12.266345814017;True;False;OBH Ingeniørservice A/S;311297946;3;False;Skjeberg Alle;CalculatedConsumption;130;2008
125139;2a22efc2-81fd-45d0-af71-213361db3111;269;221;110;1877;0;1976;FuelGasOil;2630;1;125139;55.6650096910228;2015-06-25;1.0.17;2025-06-25;SingleFamily;Claus Philip Christensen;600076;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Granstien%202,%202630%20Taastrup%20(311121492);169;E;Taastrup;311121492;12.2434418492335;True;False;Dansk Bygge og Energirådgivning;311121492;2;False;Granstien;CalculatedConsumption;110;1877
160651;2a28478e-2be5-4b71-acfe-d487e1196767;147;147;120;1986;0;0;DistrictHeat;2630;1;160651;55.639852326556;2011-03-23;1.0.15;2021-03-23;SingleFamily;Robert Grünberger;600126;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Havetoften%206E,%202630%20Taastrup%20(100212893);169;C;Taastrup;100212893;12.332651461633;True;False;Botjek København;100212893;6E;False;Havetoften;CalculatedConsumption;120;1986
173478;2a7e7785-b037-4d9e-b900-0b1ae8ff9ff5;1275;1571;140;1998;251;0;DistrictHeat;2630;1;173478;55.6445027565716;2014-10-03;1.0.17;2024-10-03;MultiFamily;Mads Madsen;600171;VALID;1, 2, 3, 4;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311076779;169;C;Taastrup;311076779;12.2677856437841;True;False;Rambøll Danmark A/S (Aalborg);311076779;2;False;Engelholm Alle;CalculatedConsumption;140;1998
179689;2a95b1de-6658-448b-bf1c-2189b78993c2;130;181;120;2004;0;0;DistrictHeat;2630;1;179689;55.6488764403634;2015-01-21;1.0.17;2025-01-21;SingleFamily;Karsten Larsen;600164;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/L%C3%B8vefodvej%2012,%202630%20Taastrup%20(311092056);169;C;Taastrup;311092056;12.243251648753;True;False;Energi- og Bygningsrådgivning A/S;311092056;12;False;Løvefodvej;CalculatedConsumption;120;2004
186274;2aa12e87-0e25-492e-8e2d-cfe5cec392f7;112;112;131;2018;0;0;DistrictHeat;2640;1;186274;55.6447113213625;2018-08-20;1.0.19;2028-08-20;SingleFamily;John Klysner;600211;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Urtehaven%2011,%202640%20Hedehusene%20(311331473);169;A2020;Hedehusene;311331473;12.2023046469895;True;False;John Klysner Consult ApS;311331473;11;False;Urtehaven;CalculatedConsumption;130;2018
182124;2ac1d339-4168-43bc-b3de-c0555a0a0b18;92;92;130;2007;0;0;DistrictHeat;2630;1;182124;55.6523033044622;2010-11-04;1.0.15;2020-11-04;SingleFamily;Rolf Matthiessen;600001;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Valmuen%2020,%202630%20Taastrup%20(200040360);169;C;Taastrup;200040360;12.3204484140981;True;False;OBH Ingeniørservice A/S;200040360;20;False;Valmuen;CalculatedConsumption;130;2007
153256;2ae2ac77-41bf-4fbf-938d-8f38d33cd7fe;1086;1086;140;1981;0;0;DistrictHeat;2640;1;153256;55.6495857958977;2014-11-28;1.0.17;2024-11-28;NonResidental;Mads Madsen;600171;VALID;18;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311085704;169;D;Hedehusene;311085704;12.2176960532543;True;False;Rambøll Danmark A/S (Aalborg);311085704;160;False;Charlotteager;CalculatedConsumption;320;1981
154481;2b4a85d4-99a8-44f7-92f7-672694edd482;151;151;120;1980;0;1980;Electricity;2640;1;154481;55.6425517310538;2014-03-21;1.0.16;2024-03-21;SingleFamily;Ark. Maa. Jørgen Kjær Hansen;600408;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Brandv%C3%A6nget%208,%202640%20Hedehusene%20(311044207);169;D;Hedehusene;311044207;12.192033954263;True;False;Botjek Support Center;311044207;8;False;Brandvænget;CalculatedConsumption;120;1980
127638;2b50c46d-aa07-417c-95ce-03a146867bd3;132;157;120;1972;0;0;NaturalGas;2630;3;127638;55.6806893527879;2008-02-18;1.0.15;2018-02-18;SingleFamily;Finn Albrechtsen;500006;EXPIRED;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Midtervej%201B,%202630%20Taastrup%20(100066749);169;D;Taastrup;100066749;12.2376595961957;True;False;Finn Albrechtsen ApS;100066749;1B;False;Midtervej;CalculatedConsumption;120;1972
180131;2b513000-2c90-46e2-a603-a3dbda6d53a7;100;100;131;2016;0;0;DistrictHeat;2630;1;180131;55.6422934916822;2016-03-10;1.0.18;2026-03-10;SingleFamily;Christian Smedegaard Sørensen;600016;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Lindehaven%2099,%202630%20Taastrup%20(311163737);169;A2015;Taastrup;311163737;12.288537780049;True;False;e-consult ApS;311163737;99;False;Lindehaven;CalculatedConsumption;130;2016
186240;2b65e017-cd83-4abe-a677-f7bf2959ab59;85;85;131;2018;0;0;DistrictHeat;2640;1;186240;55.6439823072571;2018-03-15;1.0.18;2028-03-15;SingleFamily;Martin Dahl Thomsen;600045;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Kongelysvej%2087,%202640%20Hedehusene%20(311303070);169;A2015;Hedehusene;311303070;12.2009574358569;True;False;Topdahl ApS;311303070;87;False;Kongelysvej;CalculatedConsumption;130;2018
162697;2baa7b2a-3fc2-42c8-935b-fe906942797d;981;981;140;2017;0;0;DistrictHeat;2630;1;162697;55.6512048300474;2018-05-31;1.0.18;2028-05-31;MultiFamily;Johan Nyboe Jensen;600242;VALID;3;True;https://emoweb.dk/emodigital/emodigital.svc/PdfDocument/311317725;169;A2015;Taastrup;311317725;12.2699980068662;True;False;Energihuset Danmark ApS;311317725;6;False;Haslevgade;CalculatedConsumption;140;2017
185594;2be3536e-1a5f-45a0-876f-90ab2360c3af;93;103;130;1995;0;0;DistrictHeat;2630;1;185594;;2020-04-07;1.0.20;2030-04-07;SingleFamily;Jakob Lærke Lorentzen;600242;VALID;1;True;http://sparenergi.dk/forbruger/vaerktoejer/det-digitale-energimaerke#Adresse/Bromb%C3%A6rhegnet%206,%202630%20Taastrup%20(311432093);169;B;Taastrup;311432093;;True;False;Energihuset Danmark ApS;311432093;6;False;Brombærhegnet;CalculatedConsumption;130;1995
